Year,Trial,Cultivar,State,TMT,Rep,Orig_tmt,DOY,Spikes,Plants,Disease_Control,tResponse_ratio,MOA,Program,First_MOA,Second_MOA,Treat
2018,30,Zeus,Washington,30A,1,A,188,6.1428,7,1,0,Non-treated,.,.,.,Treated
2018,30,Zeus,Washington,30A,2,A,188,4,7,1,0,Non-treated,.,.,.,Treated
2018,30,Zeus,Washington,30A,3,A,188,5.7142,7,1,0,Non-treated,.,.,.,Treated
2018,30,Zeus,Washington,30B,1,B,188,1,7,0.225808394,-1.488068453,39,.,.,.,Treated
2018,30,Zeus,Washington,30B,2,B,188,4.7142,7,1.158711111,0.147308276,39,.,.,.,Treated
2018,30,Zeus,Washington,30B,3,B,188,1.8571,7,0.37930868,-0.969404946,39,.,.,.,Treated
2018,30,Zeus,Washington,30C,1,C,188,1.1742,7,0.252032276,-1.378198122,39_22,.,.,.,Treated
2018,30,Zeus,Washington,30C,2,C,188,2.2857,7,0.619044444,-0.479578208,39_22,.,.,.,Treated
2018,30,Zeus,Washington,30C,3,C,188,2.1428,7,0.425284027,-0.854998035,39_22,.,.,.,Treated
2018,30,Zeus,Washington,30D,1,D,188,1.1666,7,0.25088818,-1.382747938,39_22,.,.,.,Treated
2018,30,Zeus,Washington,30D,2,D,188,2.1428,7,0.587288889,-0.532238436,39_22,.,.,.,Treated
2018,30,Zeus,Washington,30D,3,D,188,3.1428,7,0.586205787,-0.534084379,39_22,.,.,.,Treated
2018,30,Zeus,Washington,30E,1,E,188,0.4285,7,0.139775396,-1.96771846,22,.,.,.,Treated
2018,30,Zeus,Washington,30E,2,E,188,2.2857,7,0.619044444,-0.479578208,22,.,.,.,Treated
2018,30,Zeus,Washington,30E,3,E,188,7.2857,7,1.252888546,0.225451722,22,.,.,.,Non-treated
2018,30,Zeus,Washington,30F,1,F,188,0.1428,7,0.096766424,-2.335455206,40,.,.,.,Non-treated
2018,30,Zeus,Washington,30F,2,F,188,1.5714,7,0.460311111,-0.77585269,40,.,.,.,Non-treated
2018,30,Zeus,Washington,30F,3,F,188,3.1428,7,0.586205787,-0.534084379,40,.,.,.,Non-treated
2018,31,Cascade,Oregon,31A,1,A,163/164,7.1111,9,1,0,.,21_M01,21,21,Non-treated
2018,31,Cascade,Oregon,31A,2,A,163/164,11.1111,9,1.817414851,0.59741508,.,21_M01,21,21,Treated
2018,31,Cascade,Oregon,31A,3,A,163/164,3.5555,9,0.662122449,-0.412304772,.,21_M01,21,21,Treated
2018,31,Cascade,Oregon,31A,4,A,163/164,2.8888,9,0.480306144,-0.733331578,.,21_M01,21,21,Treated
2018,31,Cascade,Oregon,31A,5,A,163/164,4.4444,9,0.343628378,-1.068194503,.,21_M01,21,21,Treated
2018,31,Cascade,Oregon,31B,1,B,163/164,4.8888,9,0.708018552,-0.345284982,.,21_M01,M01,M01,Treated
2018,31,Cascade,Oregon,31B,2,B,163/164,7.4444,9,1.243488605,0.217920821,.,21_M01,M01,M01,Treated
2018,31,Cascade,Oregon,31B,3,B,163/164,2.8888,9,0.553273469,-0.59190288,.,21_M01,M01,M01,Treated
2018,31,Cascade,Oregon,31B,4,B,163/164,3.8888,9,0.622039544,-0.474751613,.,21_M01,M01,M01,Treated
2018,31,Cascade,Oregon,31B,5,B,163/164,4.2222,9,0.328185811,-1.114175333,.,21_M01,M01,M01,Treated
2018,31,Cascade,Oregon,31C,1,C,163/164,3,9,0.459854686,-0.77684474,.,40_M01,40,40,Treated
2018,31,Cascade,Oregon,31C,2,C,163/164,4.3333,9,0.756527047,-0.279016993,.,40_M01,40,40,Treated
2018,31,Cascade,Oregon,31C,3,C,163/164,4.3333,9,0.789110204,-0.236849292,.,40_M01,40,40,Treated
2018,31,Cascade,Oregon,31C,4,C,163/164,2.2222,9,0.38582666,-0.952367078,.,40_M01,40,40,Treated
2018,31,Cascade,Oregon,31C,5,C,163/164,1.8888,9,0.166018014,-1.795658978,.,40_M01,40,40,Treated
2018,31,Cascade,Oregon,31D,1,D,163/164,2.5555,9,0.401453141,-0.912664463,.,40_M01,M01,M01,Treated
2018,31,Cascade,Oregon,31D,2,D,163/164,4,9,0.704357626,-0.350469061,.,40_M01,M01,M01,Treated
2018,31,Cascade,Oregon,31D,3,D,163/164,2.2222,9,0.444440816,-0.81093838,.,40_M01,M01,M01,Treated
2018,31,Cascade,Oregon,31D,4,D,163/164,2.7777,9,0.464559563,-0.766665498,.,40_M01,M01,M01,Treated
2018,31,Cascade,Oregon,31D,5,D,163/164,3.3333,9,0.266408596,-1.322724075,.,40_M01,M01,M01,Treated
2018,31,Cascade,Oregon,31E,1,E,163/164,2.25,9,0.361314396,-1.018006796,.,27_M01,27,27,Treated
2018,31,Cascade,Oregon,31E,2,E,163/164,3.5555,9,0.634782745,-0.454472473,.,27_M01,27,27,Treated
2018,31,Cascade,Oregon,31E,3,E,163/164,2.7777,9,0.535134694,-0.6252368,.,27_M01,27,27,Treated
2018,31,Cascade,Oregon,31E,4,E,163/164,2,9,0.354333499,-1.037516723,.,27_M01,27,27,Treated
2018,31,Cascade,Oregon,31E,5,E,163/164,1.75,9,0.156371622,-1.85551991,.,27_M01,27,27,Treated
2018,31,Cascade,Oregon,31F,1,F,163/164,3,9,0.459854686,-0.77684474,.,27_M01,M01,M01,Treated
2018,31,Cascade,Oregon,31F,2,F,163/164,5.5555,9,0.947830579,-0.053579507,.,27_M01,M01,M01,Treated
2018,31,Cascade,Oregon,31F,3,F,163/164,2,9,0.408163265,-0.896088025,.,27_M01,M01,M01,Treated
2018,31,Cascade,Oregon,31F,4,F,163/164,3.7777,9,0.606292963,-0.500391973,.,27_M01,M01,M01,Treated
2018,31,Cascade,Oregon,31F,5,F,163/164,3.5555,9,0.281851162,-1.266376142,.,27_M01,M01,M01,Treated
2018,31,Cascade,Oregon,31G,1,G,163/164,5.8888,9,0.839405605,-0.175061251,.,33_M01,33,33,Treated
2018,31,Cascade,Oregon,31G,2,G,163/164,7.4444,9,1.243488605,0.217920821,.,33_M01,33,33,Treated
2018,31,Cascade,Oregon,31G,3,G,163/164,4.75,9,0.857142857,-0.15415068,.,33_M01,33,33,Treated
2018,31,Cascade,Oregon,31G,4,G,163/164,4.375,9,0.690950322,-0.36968735,.,33_M01,33,33,Treated
2018,31,Cascade,Oregon,31G,5,G,163/164,4.2222,9,0.328185811,-1.114175333,.,33_M01,33,33,Treated
2018,31,Cascade,Oregon,31H,1,H,163/164,5.6666,9,0.810211402,-0.210460076,.,33_M01,M01,M01,Treated
2018,31,Cascade,Oregon,31H,2,H,163/164,6.6666,9,1.121744303,0.114884887,.,33_M01,M01,M01,Treated
2018,31,Cascade,Oregon,31H,3,H,163/164,4.5555,9,0.825387755,-0.191901997,.,33_M01,M01,M01,Treated
2018,31,Cascade,Oregon,31H,4,H,163/164,5.8888,9,0.905506343,-0.099260997,.,33_M01,M01,M01,Treated
2018,31,Cascade,Oregon,31H,5,H,163/164,6.25,9,0.469114867,-0.756907621,.,33_M01,M01,M01,Treated
2018,31,Cascade,Oregon,31I,1,I,163/164,8.4444,9,1.175178358,0.16141993,M1,.,.,.,Treated
2018,31,Cascade,Oregon,31I,2,I,163/164,4.5555,9,0.791306662,-0.234069698,M1,.,.,.,Treated
2018,31,Cascade,Oregon,31I,3,I,163/164,9.1111,9,1.569159184,0.450539924,M1,.,.,.,Treated
2018,31,Cascade,Oregon,31I,4,I,163/164,4.2222,9,0.669293459,-0.401532662,M1,.,.,.,Treated
2018,31,Cascade,Oregon,31I,5,I,163/164,3,9,0.243244746,-1.413687158,M1,.,.,.,Treated
2018,31,Cascade,Oregon,31J,1,J,163/164,2,9,0.328467633,-1.113316976,.,43_M01,43,43,Treated
2018,31,Cascade,Oregon,31J,2,J,163/164,3.2222,9,0.582613323,-0.540231566,.,43_M01,43,43,Treated
2018,31,Cascade,Oregon,31J,3,J,163/164,4.2222,9,0.770971429,-0.260103964,.,43_M01,43,43,Treated
2018,31,Cascade,Oregon,31J,4,J,163/164,2.875,9,0.478350223,-0.73741213,.,43_M01,43,43,Treated
2018,31,Cascade,Oregon,31J,5,J,163/164,3.2222,9,0.258687312,-1.352135235,.,43_M01,43,43,Treated
2018,31,Cascade,Oregon,31K,1,K,163/164,15.1111,9,2.051096425,0.718374492,.,43_M01,M01,M01,Treated
2018,31,Cascade,Oregon,31K,2,K,163/164,12.8888,9,2.095667418,0.739872079,.,43_M01,M01,M01,Treated
2018,31,Cascade,Oregon,31K,3,K,163/164,4.8888,9,0.879804082,-0.128056031,.,43_M01,M01,M01,Treated
2018,31,Cascade,Oregon,31K,4,K,163/164,3.4444,9,0.559053221,-0.581510603,.,43_M01,M01,M01,Treated
2018,31,Cascade,Oregon,31K,5,K,163/164,5.2222,9,0.39768431,-0.922096779,.,43_M01,M01,M01,Treated
2018,31,Cascade,Oregon,31L,1,L,163/164,7.1111,9,1,0,Non-treated,Non-treated,.,.,Non-treated
2018,31,Cascade,Oregon,31L,2,L,163/164,5.8888,9,1,0,Non-treated,Non-treated,.,.,Non-treated
2018,31,Cascade,Oregon,31L,3,L,163/164,5.625,9,1,0,Non-treated,Non-treated,.,.,Non-treated
2018,31,Cascade,Oregon,31L,4,L,163/164,6.5555,9,1,0,Non-treated,Non-treated,.,.,Non-treated
2018,31,Cascade,Oregon,31L,5,L,163/164,13.8888,9,1,0,Non-treated,Non-treated,.,.,Non-treated
2019,32,Cascade,Oregon,32A,1,A,149,1.5555,9,0.397843843,-0.921695705,.,21_M01,21,21,Non-treated
2019,32,Cascade,Oregon,32A,2,A,149,8.1111,9,3.163287047,1.151611692,.,21_M01,21,21,Non-treated
2019,32,Cascade,Oregon,32A,3,A,149,11.2222,9,2.221081153,0.797994083,.,21_M01,21,21,Non-treated
2019,32,Cascade,Oregon,32A,4,A,149,7.8888,9,0.561334011,-0.577439165,.,21_M01,21,21,Non-treated
2019,32,Cascade,Oregon,32A,5,A,149,5.3333,9,0.532994043,-0.629245032,.,21_M01,21,21,Treated
2019,32,Cascade,Oregon,32B,1,B,149,7.2222,9,1.49463864,0.401884466,.,21_M01,M01,M01,Treated
2019,32,Cascade,Oregon,32B,2,B,149,6.2222,9,2.46939975,0.903975105,.,21_M01,M01,M01,Treated
2019,32,Cascade,Oregon,32B,3,B,149,3.4444,9,0.747371014,-0.291193545,.,21_M01,M01,M01,Treated
2019,32,Cascade,Oregon,32B,4,B,149,7,9,0.501860229,-0.689433627,.,21_M01,M01,M01,Treated
2019,32,Cascade,Oregon,32B,5,B,149,9.6666,9,0.928931691,-0.073720072,.,21_M01,M01,M01,Treated
2019,32,Cascade,Oregon,32C,1,C,149,3,9,0.677428096,-0.389451863,.,40_M01,40,40,Treated
2019,32,Cascade,Oregon,32C,2,C,149,1.3333,9,0.673462641,-0.395322755,.,40_M01,40,40,Treated
2019,32,Cascade,Oregon,32C,3,C,149,3.1111,9,0.684218504,-0.379477962,.,40_M01,40,40,Treated
2019,32,Cascade,Oregon,32C,4,C,149,8.2222,9,0.583643371,-0.538465148,.,40_M01,40,40,Treated
2019,32,Cascade,Oregon,32C,5,C,149,3,9,0.319798253,-1.140064941,.,40_M01,40,40,Treated
2019,32,Cascade,Oregon,32D,1,D,149,5.5555,9,1.172047381,0.158752118,.,40_M01,M01,M01,Treated
2019,32,Cascade,Oregon,32D,2,D,149,1.4444,9,0.714275219,-0.336486931,.,40_M01,M01,M01,Treated
2019,32,Cascade,Oregon,32D,3,D,149,4.2222,9,0.894745817,-0.111215604,.,40_M01,M01,M01,Treated
2019,32,Cascade,Oregon,32D,4,D,149,6.4444,9,0.464682423,-0.766401068,.,40_M01,M01,M01,Treated
2019,32,Cascade,Oregon,32D,5,D,149,6.5555,9,0.644667593,-0.439020455,.,40_M01,M01,M01,Treated
2019,32,Cascade,Oregon,32E,1,E,149,2.3333,9,0.548387721,-0.600772722,.,27_M01,27,27,Treated
2019,32,Cascade,Oregon,32E,2,E,149,1.6666,9,0.795900375,-0.228281258,.,27_M01,27,27,Treated
2019,32,Cascade,Oregon,32E,3,E,149,12.3333,9,2.431608466,0.888552958,.,27_M01,27,27,Treated
2019,32,Cascade,Oregon,32E,4,E,149,15.1111,9,1.044612029,0.043645552,.,27_M01,27,27,Treated
2019,32,Cascade,Oregon,32E,5,E,149,11.2222,9,1.071068309,0.06865657,.,27_M01,27,27,Treated
2019,32,Cascade,Oregon,32F,1,F,149,18.1111,9,3.602194867,1.281543345,.,27_M01,M01,M01,Treated
2019,32,Cascade,Oregon,32F,2,F,149,5.6666,9,2.265300125,0.817707256,.,27_M01,M01,M01,Treated
2019,32,Cascade,Oregon,32F,3,F,149,12.8888,9,2.536862649,0.93092814,.,27_M01,M01,M01,Treated
2019,32,Cascade,Oregon,32F,4,F,149,9.5555,9,0.672860737,-0.396216899,.,27_M01,M01,M01,Treated
2019,32,Cascade,Oregon,32F,5,F,149,7.5555,9,0.736038522,-0.306472822,.,27_M01,M01,M01,Treated
2019,32,Cascade,Oregon,32G,1,G,149,1.4444,9,0.37634034,-0.977261386,.,33_M01,33,33,Treated
2019,32,Cascade,Oregon,32G,2,G,149,2.7777,9,1.20406289,0.18570158,.,33_M01,33,33,Treated
2019,32,Cascade,Oregon,32G,3,G,149,6.7777,9,1.378952953,0.321324481,.,33_M01,33,33,Treated
2019,32,Cascade,Oregon,32G,4,G,149,9,9,0.635689623,-0.453044849,.,33_M01,33,33,Treated
2019,32,Cascade,Oregon,32G,5,G,149,8.8888,9,0.857863382,-0.15331042,.,33_M01,33,33,Treated
2019,32,Cascade,Oregon,32H,1,H,149,2.4444,9,0.569891224,-0.562309771,.,33_M01,M01,M01,Treated
2019,32,Cascade,Oregon,32H,2,H,149,3.8888,9,1.612225406,0.477615464,.,33_M01,M01,M01,Treated
2019,32,Cascade,Oregon,32H,3,H,149,10.4444,9,2.073706349,0.729337513,.,33_M01,M01,M01,Treated
2019,32,Cascade,Oregon,32H,4,H,149,7.7777,9,0.553899789,-0.590771496,.,33_M01,M01,M01,Treated
2019,32,Cascade,Oregon,32H,5,H,149,6.6666,9,0.654818903,-0.423396566,.,33_M01,M01,M01,Non-treated
2019,32,Cascade,Oregon,32I,1,I,149,1.7777,9,0.44085085,-0.81904867,M1,.,.,.,Non-treated
2019,32,Cascade,Oregon,32I,2,I,149,5,9,2.020424657,0.703307715,M1,.,.,.,Non-treated
2019,32,Cascade,Oregon,32I,3,I,149,4.4444,9,0.93684749,-0.065234774,M1,.,.,.,Non-treated
2019,32,Cascade,Oregon,32I,4,I,149,16,9,1.104092503,0.099023733,M1,.,.,.,Treated
2019,32,Cascade,Oregon,32I,5,I,149,12.2222,9,1.162439238,0.150520589,M1,.,.,.,Treated
2019,32,Cascade,Oregon,32J,1,J,149,1.3333,9,0.354836837,-1.03609721,.,43_M01,43,43,Treated
2019,32,Cascade,Oregon,32J,2,J,149,4.8888,9,1.979575343,0.682882349,.,43_M01,43,43,Treated
2019,32,Cascade,Oregon,32J,3,J,149,1.5555,9,0.389468897,-0.942971269,.,43_M01,43,43,Treated
2019,32,Cascade,Oregon,32J,4,J,149,9.5555,9,0.672860737,-0.396216899,.,43_M01,43,43,Treated
2019,32,Cascade,Oregon,32J,5,J,149,4.3333,9,0.441623113,-0.817298446,.,43_M01,43,43,Treated
2019,32,Cascade,Oregon,32J,1,K,149,1.3333,9,0.354836837,-1.03609721,.,43_M01,M01,M01,Treated
2019,32,Cascade,Oregon,32J,2,K,149,1.5555,9,0.755087797,-0.28092125,.,43_M01,M01,M01,Treated
2019,32,Cascade,Oregon,32J,3,K,149,11.3333,9,2.242131989,0.807427194,.,43_M01,M01,M01,Treated
2019,32,Cascade,Oregon,32J,4,K,149,4,9,0.301116137,-1.200259251,.,43_M01,M01,M01,Treated
2019,32,Cascade,Oregon,32J,5,K,149,7.4444,9,0.725887212,-0.320360632,.,43_M01,M01,M01,Treated
2019,32,Cascade,Oregon,32L,1,L,149,4.6666,9,1,0,Non-treated,Non-treated,.,.,Treated
2019,32,Cascade,Oregon,32L,2,L,149,2.2222,9,1,0,Non-treated,Non-treated,.,.,Treated
2019,32,Cascade,Oregon,32L,3,L,149,4.7777,9,1,0,Non-treated,Non-treated,.,.,Treated
2019,32,Cascade,Oregon,32L,4,L,149,14.4444,9,1,0,Non-treated,Non-treated,.,.,Treated
2019,32,Cascade,Oregon,32L,5,L,149,10.4444,9,1,0,Non-treated,Non-treated,.,.,Treated
2019,33,Nugget,Oregon,33A,1,A,169,31.2857,7,1,0,Non-treated,Non-treated,.,.,Treated
2019,33,Nugget,Oregon,33A,2,A,169,37.1428,7,1,0,Non-treated,Non-treated,.,.,Treated
2019,33,Nugget,Oregon,33A,3,A,169,32,7,1,0,Non-treated,Non-treated,.,.,Treated
2019,33,Nugget,Oregon,33A,4,A,169,28.5714,7,1,0,Non-treated,Non-treated,.,.,Treated
2019,33,Nugget,Oregon,33A,5,A,169,22.7142,7,1,0,Non-treated,Non-treated,.,.,Treated
2019,33,Nugget,Oregon,33B,1,B,169,8.8571,7,0.294380806,-1.22288109,P07,.,.,.,Treated
2019,33,Nugget,Oregon,33B,2,B,169,12.2857,7,0.33965858,-1.079814342,P07,.,.,.,Treated
2019,33,Nugget,Oregon,33B,3,B,169,15.2857,7,0.485713846,-0.722135622,P07,.,.,.,Treated
2019,33,Nugget,Oregon,33B,4,B,169,10.2857,7,0.371007244,-0.99153369,P07,.,.,.,Treated
2019,33,Nugget,Oregon,33B,5,B,169,6.1428,7,0.286152441,-1.251230599,P07,.,.,.,Treated
2019,33,Nugget,Oregon,33C,1,C,169,4.1428,7,0.146065684,-1.923698871,P07,.,.,.,Treated
2019,33,Nugget,Oregon,33C,2,C,169,4.5714,7,0.134724303,-2.004524787,P07,.,.,.,Treated
2019,33,Nugget,Oregon,33C,3,C,169,4.4285,7,0.151646154,-1.886205407,P07,.,.,.,Treated
2019,33,Nugget,Oregon,33C,4,C,169,4.5714,7,0.174446363,-1.746137959,P07,.,.,.,Treated
2019,33,Nugget,Oregon,33C,5,C,169,2.5714,7,0.13230695,-2.022630677,P07,.,.,.,Treated
2019,33,Nugget,Oregon,33D,1,D,169,3,7,0.110112409,-2.206253535,P07,.,.,.,Treated
2019,33,Nugget,Oregon,33D,2,D,169,6.7142,7,0.191648868,-1.652090395,P07,.,.,.,Treated
2019,33,Nugget,Oregon,33D,3,D,169,6.1428,7,0.204393846,-1.587706528,P07,.,.,.,Treated
2019,33,Nugget,Oregon,33D,4,D,169,16.7142,7,0.592135226,-0.524020248,P07,.,.,.,Treated
2019,33,Nugget,Oregon,33D,5,D,169,5.4285,7,0.255382481,-1.36499293,P07,.,.,.,Treated
2019,33,Nugget,Oregon,33E,1,E,169,0.7142,7,0.038199568,-3.264931079,43,.,.,.,Treated
2019,33,Nugget,Oregon,33E,2,E,169,1.2857,7,0.047438023,-3.048331206,43,.,.,.,Treated
2019,33,Nugget,Oregon,33E,3,E,169,0.5714,7,0.032966154,-3.412273885,43,.,.,.,Treated
2019,33,Nugget,Oregon,33E,4,E,169,1.7142,7,0.076164203,-2.574863709,43,.,.,.,Treated
2019,33,Nugget,Oregon,33E,5,E,169,0.8571,7,0.058459908,-2.83941409,43,.,.,.,Treated
2019,33,Nugget,Oregon,33F,1,F,169,1.8571,7,0.074155988,-2.601584453,49_40,.,.,.,Treated
2019,33,Nugget,Oregon,33F,2,F,169,1,7,0.039848258,-3.222676593,49_40,.,.,.,Treated
2019,33,Nugget,Oregon,33F,3,F,169,2.1428,7,0.081316923,-2.509401128,49_40,.,.,.,Treated
2019,33,Nugget,Oregon,33F,4,F,169,0.8571,7,0.046681618,-3.064404803,49_40,.,.,.,Treated
2019,33,Nugget,Oregon,33F,5,F,169,0.7142,7,0.052304193,-2.950678737,49_40,.,.,.,Treated
2019,33,Nugget,Oregon,33G,1,G,169,9.8571,7,0.325841495,-1.121344228,P07,.,.,.,Treated
2019,33,Nugget,Oregon,33G,2,G,169,11.7142,7,0.324476394,-1.125542492,P07,.,.,.,Treated
2019,33,Nugget,Oregon,33G,3,G,169,19.1428,7,0.604393846,-0.50352923,P07,.,.,.,Treated
2019,33,Nugget,Oregon,33G,4,G,169,14.8571,7,0.528254573,-0.638176965,P07,.,.,.,Treated
2019,33,Nugget,Oregon,33G,5,G,169,4.5714,7,0.218461114,-1.521147247,P07,.,.,.,Treated
2019,33,Nugget,Oregon,33H,1,H,169,5.8333,7,0.199249977,-1.613195076,P07,.,.,.,Treated
2019,33,Nugget,Oregon,33H,2,H,169,5.4285,7,0.157493598,-1.848370471,P07,.,.,.,Treated
2019,33,Nugget,Oregon,33H,3,H,169,12.8571,7,0.410987692,-0.889192011,P07,.,.,.,Treated
2019,33,Nugget,Oregon,33H,4,H,169,5,7,0.189189375,-1.665006781,P07,.,.,.,Treated
2019,33,Nugget,Oregon,33H,5,H,169,2,7,0.107692705,-2.228473429,P07,.,.,.,Treated
2019,33,Nugget,Oregon,33I,1,I,169,7,7,0.235955162,-1.444113483,49_40,.,.,.,Treated
2019,33,Nugget,Oregon,33I,2,I,169,5.4285,7,0.157493598,-1.848370471,49_40,.,.,.,Treated
2019,33,Nugget,Oregon,33I,3,I,169,3.7142,7,0.129667692,-2.042780314,49_40,.,.,.,Treated
2019,33,Nugget,Oregon,33I,4,I,169,5.5,7,0.206388409,-1.577995404,49_40,.,.,.,Treated
2019,33,Nugget,Oregon,33I,5,I,169,3.8571,7,0.187691155,-1.672957462,49_40,.,.,.,Treated
2019,33,Nugget,Oregon,33J,1,J,169,0,7,0.015730344,-4.152163684,40,.,.,.,Treated
2019,33,Nugget,Oregon,33J,2,J,169,0.2857,7,0.020872517,-3.86932194,40,.,.,.,Treated
2019,33,Nugget,Oregon,33J,3,J,169,4.8571,7,0.164833846,-1.802817305,40,.,.,.,Treated
2019,33,Nugget,Oregon,33J,4,J,169,1,7,0.051597102,-2.964289765,40,.,.,.,Treated
2019,33,Nugget,Oregon,33J,5,J,169,1.1428,7,0.070767031,-2.648362057,40,.,.,.,Treated
2019,34,Nugget,Oregon,34A,1,A,155,0.1428,7,1,0,Non-treated,Non-treated,.,.,Treated
2019,34,Nugget,Oregon,34A,2,A,155,0.1428,7,1,0,Non-treated,Non-treated,.,.,Treated
2019,34,Nugget,Oregon,34A,3,A,155,0.2857,7,1,0,Non-treated,Non-treated,.,.,Treated
2019,34,Nugget,Oregon,34B,1,B,155,0,7,0.77784692,-0.251225535,.,.,.,.,Treated
2019,34,Nugget,Oregon,34B,2,B,155,0,7,0.77784692,-0.251225535,.,.,.,.,Treated
2019,34,Nugget,Oregon,34B,3,B,155,0,7,0.636375207,-0.451966942,.,.,.,.,Treated
2019,34,Nugget,Oregon,34C,1,C,155,0,7,0.77784692,-0.251225535,.,.,.,.,Treated
2019,34,Nugget,Oregon,34C,2,C,155,0,7,0.77784692,-0.251225535,.,.,.,.,Treated
2019,34,Nugget,Oregon,34C,3,C,155,0,7,0.636375207,-0.451966942,.,.,.,.,Non-treated
2019,34,Nugget,Oregon,34D,1,D,155,0,7,0.77784692,-0.251225535,.,40_27_M01,27_M01,40,Non-treated
2019,34,Nugget,Oregon,34D,2,D,155,0.1428,7,1,0,.,40_27_M01,27_M01,40,Non-treated
2019,34,Nugget,Oregon,34D,3,D,155,0.1428,7,0.818123966,-0.200741406,.,40_27_M01,27_M01,40,Non-treated
2020,35,Nugget,Oregon,35A,1,A,160,139.2857,7,1,0,Non-treated,Non-treated,.,.,Non-treated
2020,35,Nugget,Oregon,35A,2,A,160,172,7,1,0,Non-treated,Non-treated,.,.,Treated
2020,35,Nugget,Oregon,35A,3,A,160,118.8571,7,1,0,Non-treated,Non-treated,.,.,Treated
2020,35,Nugget,Oregon,35A,4,A,160,127,7,1,0,Non-treated,Non-treated,.,.,Treated
2020,35,Nugget,Oregon,35A,5,A,160,188.7142,7,1,0,Non-treated,Non-treated,.,.,Treated
2020,35,Nugget,Oregon,35B,1,B,160,84.4285,7,0.607562147,-0.49830081,.,43_27_M01,27_M01,43,Treated
2020,35,Nugget,Oregon,35B,2,B,160,91.1428,7,0.531262609,-0.632498825,.,43_27_M01,27_M01,43,Treated
2020,35,Nugget,Oregon,35B,3,B,160,50.1428,7,0.424296502,-0.857322771,.,43_27_M01,27_M01,43,Treated
2020,35,Nugget,Oregon,35B,4,B,160,62,7,0.490196078,-0.712949808,.,43_27_M01,27_M01,43,Treated
2020,35,Nugget,Oregon,35B,5,B,160,22.4285,7,0.12117748,-2.110499028,.,43_27_M01,27_M01,43,Treated
2020,35,Nugget,Oregon,35C,1,C,160,86.2857,7,0.620848198,-0.476668674,U17,.,.,.,Treated
2020,35,Nugget,Oregon,35C,2,C,160,95.7142,7,0.557763478,-0.583820281,U17,.,.,.,Treated
2020,35,Nugget,Oregon,35C,3,C,160,64,7,0.540395167,-0.615454616,U17,.,.,.,Treated
2020,35,Nugget,Oregon,35C,4,C,160,82.7142,7,0.652660392,-0.426698358,U17,.,.,.,Treated
2020,35,Nugget,Oregon,35C,5,C,160,88,7,0.467723881,-0.759877155,U17,.,.,.,Treated
2020,35,Nugget,Oregon,35D,1,D,160,112.8571,7,0.810934881,-0.209567523,11,.,.,.,Treated
2020,35,Nugget,Oregon,35D,2,D,160,142.2857,7,0.827743188,-0.189052332,11,.,.,.,Treated
2020,35,Nugget,Oregon,35D,3,D,160,112.5714,7,0.947337025,-0.054100362,11,.,.,.,Treated
2020,35,Nugget,Oregon,35D,4,D,160,72.7142,7,0.57422902,-0.554726973,11,.,.,.,Treated
2020,35,Nugget,Oregon,35D,5,D,160,102.7142,7,0.545488658,-0.606073266,11,.,.,.,Treated
2020,35,Nugget,Oregon,35E,1,E,160,121.5714,7,0.873275306,-0.135504416,11,.,.,.,Treated
2020,35,Nugget,Oregon,35E,2,E,160,110.7142,7,0.64472,-0.438939165,11,.,.,.,Treated
2020,35,Nugget,Oregon,35E,3,E,160,64,7,0.540395167,-0.615454616,11,.,.,.,Treated
2020,35,Nugget,Oregon,35E,4,E,160,69.5714,7,0.549579608,-0.598601642,11,.,.,.,Treated
2020,35,Nugget,Oregon,35E,5,E,160,81.4285,7,0.432993401,-0.837032791,11,.,.,.,Treated
2020,35,Nugget,Oregon,35F,1,F,160,82.8571,7,0.596320654,-0.516976747,11,.,.,.,Treated
2020,35,Nugget,Oregon,35F,2,F,160,85.2857,7,0.497308406,-0.698544911,11,.,.,.,Treated
2020,35,Nugget,Oregon,35F,3,F,160,118.4285,7,0.996409095,-0.003597368,11,.,.,.,Treated
2020,35,Nugget,Oregon,35F,4,F,160,69.2857,7,0.547338824,-0.602687247,11,.,.,.,Treated
2020,35,Nugget,Oregon,35F,5,F,160,78,7,0.414873725,-0.879781082,11,.,.,.,Treated
2020,35,Nugget,Oregon,35G,1,G,160,125.8571,7,0.90393438,-0.10099851,BM02,.,.,.,Treated
2020,35,Nugget,Oregon,35G,2,G,160,159,7,0.924637681,-0.078353314,BM02,.,.,.,Treated
2020,35,Nugget,Oregon,35G,3,G,160,121.1742,7,1.019413173,0.019227141,BM02,.,.,.,Treated
2020,35,Nugget,Oregon,35G,4,G,160,135.5714,7,1.067226667,0.065063383,BM02,.,.,.,Treated
2020,35,Nugget,Oregon,35G,5,G,160,181.2857,7,0.960740262,-0.040051186,BM02,.,.,.,Treated
2020,35,Nugget,Oregon,35H,1,H,160,124.1428,7,0.891670607,-0.114658489,BM02,.,.,.,Treated
2020,35,Nugget,Oregon,35H,2,H,160,128.1428,7,0.745755362,-0.293357665,BM02,.,.,.,Treated
2020,35,Nugget,Oregon,35H,3,H,160,116,7,0.976062589,-0.024228567,BM02,.,.,.,Treated
2020,35,Nugget,Oregon,35H,4,H,160,101.4285,7,0.799439216,-0.223844778,BM02,.,.,.,Treated
